Subject,AgeGroup,Run,Item,PC1,PC2,PC3
268,6-9yo,2,2,-3.6618288,-0.63051987,2.5032592
268,6-9yo,3,2,-1.4335084,-3.71637,4.62798
268,6-9yo,4,2,-5.912348,0.051765736,-2.481731
268,6-9yo,5,2,0.05509518,-3.1439111,3.196453
268,6-9yo,6,2,4.8920455,-1.9338753,0.94996196
268,6-9yo,1,3,-4.895275,-2.2744117,-2.0912304
268,6-9yo,2,3,-2.567945,4.877347,-1.1970888
268,6-9yo,3,3,-6.3692074,4.010789,-0.96208614
268,6-9yo,4,3,-1.2583873,-3.4504354,3.0816398
268,6-9yo,5,3,7.3435683,1.8678105,-0.81694216
268,6-9yo,6,3,1.5420282,2.643125,-2.3644729
268,6-9yo,1,4,-0.8130798,-1.6115526,3.2672489
268,6-9yo,2,4,-1.9498005,-4.4378986,-1.6562089
268,6-9yo,3,4,1.1245998,-3.994635,-4.499452
268,6-9yo,4,4,1.1458806,5.0240917,1.4717398
268,6-9yo,5,4,-2.6974437,-3.7648544,-2.6766734
268,6-9yo,6,4,-4.017806,-2.2922318,-1.5089647
221,6-9yo,1,1,5.774024,2.9084766,-3.6334114
221,6-9yo,2,1,-3.4688447,5.102381,-0.7424043
221,6-9yo,3,1,-5.070286,-3.858099,-2.733223
221,6-9yo,4,1,7.423259,-1.8507712,2.3152058
221,6-9yo,5,1,-1.1214607,-1.4884045,2.524594
221,6-9yo,6,1,-4.97949,-4.4522853,-0.9036646
221,6-9yo,1,2,4.0607157,-3.3409047,4.400241
221,6-9yo,2,2,3.2610927,0.31476334,3.7463434
221,6-9yo,3,2,-3.5608423,-0.28907624,4.4711785
221,6-9yo,4,2,-6.185088,0.82899016,3.5502768
221,6-9yo,5,2,-0.3435231,4.38914,-0.039942846
221,6-9yo,6,2,-0.3869359,4.4721565,-3.6358275
221,6-9yo,1,3,-4.797909,-4.390921,-3.1437268
221,6-9yo,2,3,4.8552785,-0.8948324,-3.0257745
221,6-9yo,3,3,-1.3923364,5.4450917,-1.7066948
221,6-9yo,4,3,0.98232275,6.598878,-2.5764337
221,6-9yo,5,3,-2.985845,-1.7143772,-1.8659236
221,6-9yo,6,3,-1.1912259,2.6209402,4.603897
221,6-9yo,1,4,-5.03683,4.82335,2.3768992
221,6-9yo,2,4,-4.6475253,-4.5223126,0.021834925
221,6-9yo,3,4,10.023465,-1.2979167,-0.03126261
221,6-9yo,4,4,-2.2204907,-5.577098,-3.2890475
221,6-9yo,5,4,4.45083,-1.1863587,-0.6187269
221,6-9yo,6,4,6.557653,-2.6408134,-0.064403936
343,6-9yo,1,1,-1.2131485,-1.2395629,3.7217662
343,6-9yo,2,1,4.252214,-1.2691797,4.490618
343,6-9yo,3,1,-4.062458,-4.1756444,-1.1958146
343,6-9yo,4,1,-3.6558099,6.206195,-0.9057897
343,6-9yo,5,1,5.2047677,-2.9928615,-0.52856654
343,6-9yo,6,1,-4.104341,2.943176,0.3442718
343,6-9yo,1,2,5.978799,-1.763547,-0.9900766
343,6-9yo,2,2,9.642085,0.87273,-3.03018
343,6-9yo,3,2,0.63762057,0.041797247,4.339019
343,6-9yo,4,2,7.104277,0.07570014,-2.4797502
343,6-9yo,5,2,-2.3836577,-0.46732658,3.6347246
343,6-9yo,6,2,-3.0152743,-2.920534,-1.2969165
343,6-9yo,1,3,-0.24712184,5.2932816,-0.44685647
343,6-9yo,2,3,-6.9661837,7.130349,-0.10750762
343,6-9yo,3,3,6.2300243,-0.59697604,-1.8197542
343,6-9yo,4,3,0.90886945,-0.99149686,5.517707
343,6-9yo,5,3,-4.930498,-1.0176748,-2.5521865
343,6-9yo,6,3,2.1239343,-1.1793147,2.5269132
343,6-9yo,1,4,-4.5185313,-2.2901692,-2.2848344
343,6-9yo,2,4,-6.928115,-6.733898,-1.3529298
343,6-9yo,3,4,-2.8051875,4.730825,-1.3234493
343,6-9yo,4,4,-4.3573337,-5.290398,-2.1321664
343,6-9yo,5,4,2.1093888,4.4778624,-0.5539734
343,6-9yo,6,4,4.995681,1.1566731,-1.5742695
273,6-9yo,1,1,-2.9467971,0.7527836,1.6401678
273,6-9yo,2,1,-0.65833974,-0.84161216,1.7689753
273,6-9yo,3,1,-5.4155593,-2.6688464,-2.4358501
273,6-9yo,4,1,-0.113236085,4.9195466,-1.8762373
273,6-9yo,5,1,-4.5130224,-2.611289,-1.0648345
273,6-9yo,6,1,3.9477572,0.53040564,-1.8915913
273,6-9yo,1,2,0.8024245,1.831632,-1.3287405
273,6-9yo,2,2,3.7448795,-1.3578906,-0.5583043
273,6-9yo,3,2,-4.479211,0.3473068,3.2476804
273,6-9yo,4,2,-0.20547098,0.7647373,4.029028
273,6-9yo,5,2,-1.8771895,0.7340243,2.2671218
273,6-9yo,6,2,-3.2671757,-3.173078,-0.68048984
273,6-9yo,1,3,4.782892,-0.8179684,0.684202
273,6-9yo,2,3,0.0893192,3.5270307,-0.18055676
273,6-9yo,3,3,8.077055,-2.734719,0.452321
273,6-9yo,4,3,-4.8805957,-3.0028589,-1.171479
273,6-9yo,5,3,6.0484734,-1.9360361,-0.02434628
273,6-9yo,6,3,-3.1272585,3.3955684,0.1881604
273,6-9yo,1,4,-2.638521,-1.7664472,-0.9956299
273,6-9yo,2,4,-3.1758592,-1.3275268,-1.0301139
273,6-9yo,3,4,1.8177149,5.056258,-1.2641523
273,6-9yo,4,4,5.199303,-2.6814244,-0.98130953
273,6-9yo,5,4,0.34173942,3.813301,-1.1779414
273,6-9yo,6,4,2.4466774,-0.752897,2.3839216
324,6-9yo,1,1,0.24591316,4.5479665,0.25263298
324,6-9yo,2,1,6.2294106,-0.961468,1.6136761
324,6-9yo,3,1,5.932063,-3.5128152,-0.945123
324,6-9yo,4,1,-3.1131506,3.5202153,0.18437892
324,6-9yo,5,1,-1.0490103,4.8421507,-0.828637
324,6-9yo,6,1,-5.040978,-1.2280319,-3.1940591
324,6-9yo,1,2,5.394997,-1.5472275,-1.5802867
324,6-9yo,2,2,-0.15083699,5.006389,-2.6055145
324,6-9yo,3,2,-2.741319,-2.325459,3.6095786
324,6-9yo,4,2,4.7098804,1.4382102,-0.63456786
324,6-9yo,5,2,-0.5336109,-0.7250624,4.109088
324,6-9yo,6,2,3.6625767,5.017422,-0.67548734
324,6-9yo,1,3,-0.65162194,-1.7849834,3.4782667
324,6-9yo,2,3,-4.153683,0.46729612,3.829914
324,6-9yo,3,3,1.6307287,6.6043334,0.4114781
324,6-9yo,4,3,-1.3658007,-2.6788213,-3.2309394
324,6-9yo,5,3,-7.2862763,-2.5506735,-1.882825
324,6-9yo,6,3,-4.4402137,0.24546322,3.5230687
324,6-9yo,1,4,-4.9892874,-1.2157547,-2.1506138
324,6-9yo,2,4,-1.9248915,-4.5122175,-2.8380754
324,6-9yo,3,4,-4.821473,-0.7660597,-3.0759332
324,6-9yo,4,4,-0.23092951,-2.2796059,3.6811275
324,6-9yo,5,4,8.868894,-1.5664136,-1.397624
324,6-9yo,6,4,5.8186154,-4.034854,0.346477
239,10-12yo,1,1,-2.1316824,4.77336,-0.53887683
239,10-12yo,2,1,-3.635342,3.5253832,-0.20036213
239,10-12yo,3,1,0.47764638,4.770809,-2.0122335
239,10-12yo,4,1,-4.1464434,-3.4148064,-0.9352217
239,10-12yo,5,1,-1.7814661,-2.0946512,-1.1817394
239,10-12yo,6,1,-4.473758,0.3749815,-1.681576
239,10-12yo,1,2,-4.4180923,-3.0850527,-2.0283082
239,10-12yo,2,2,5.4975643,0.20677027,-2.1268458
239,10-12yo,3,2,-3.8804908,0.7715392,2.9392192
239,10-12yo,4,2,-3.2187073,4.0834537,-0.011082337
239,10-12yo,5,2,0.7327417,2.103739,-1.5695773
239,10-12yo,6,2,1.5636564,3.005987,0.94662905
239,10-12yo,1,3,-0.28188458,-1.1357459,3.8866851
239,10-12yo,2,3,2.2015235,-0.5566064,3.259439
239,10-12yo,3,3,-2.151993,-4.087547,-2.2727895
239,10-12yo,4,3,2.3080163,-0.8604826,3.1643238
239,10-12yo,5,3,3.2678847,-0.9646753,0.9386622
239,10-12yo,6,3,-1.6789203,-1.9930917,1.974468
239,10-12yo,1,4,6.8316603,-0.5525605,-1.3194994
239,10-12yo,2,4,-4.0637474,-3.1755476,-0.93223166
239,10-12yo,3,4,5.5548377,-1.4548011,1.3458034
239,10-12yo,4,4,5.0571337,0.19183777,-2.2180204
239,10-12yo,5,4,-2.2191594,0.9555881,1.8126562
239,10-12yo,6,4,4.589022,-1.3878765,-1.239521
247,10-12yo,1,1,-5.6833925,4.777981,-1.4414483
247,10-12yo,2,1,-4.7954535,-4.5518312,-3.6373851
247,10-12yo,3,1,-4.0388627,0.79713917,4.576507
247,10-12yo,4,1,-0.36469635,2.996583,-1.0554273
247,10-12yo,5,1,4.911168,-1.5033373,1.4856713
247,10-12yo,6,1,0.79597974,-3.403432,4.369417
247,10-12yo,1,2,-6.320358,-2.1009562,3.5704405
247,10-12yo,2,2,-0.0998977,-2.4967911,5.7327976
247,10-12yo,3,2,7.100428,-0.9057118,1.3732624
247,10-12yo,4,2,4.8451066,-1.6269172,-0.22077027
247,10-12yo,5,2,-2.1056905,-3.2256975,-1.9241152
247,10-12yo,6,2,-6.8073006,-2.7883396,-2.3319216
247,10-12yo,1,3,0.06638919,-3.8609238,-3.351765
247,10-12yo,2,3,-4.2535133,6.4588847,-0.17164573
247,10-12yo,3,3,-0.5907551,5.2757573,-3.174191
247,10-12yo,4,3,-3.9272428,-2.4355633,-0.41217127
247,10-12yo,5,3,-4.184586,1.0660254,2.1483266
247,10-12yo,6,3,-0.9591456,7.494889,0.6494346
247,10-12yo,1,4,11.937357,1.1839032,1.222772
247,10-12yo,2,4,9.148867,0.5897375,-1.923769
247,10-12yo,3,4,-2.4708142,-5.167186,-2.7755795
247,10-12yo,4,4,-0.55316687,1.0658985,1.6883699
247,10-12yo,5,4,1.3791088,3.6630118,-1.7098818
247,10-12yo,6,4,6.970466,-1.3031163,-2.6869307
220,10-12yo,1,1,-6.14768,-0.3515487,3.0137832
220,10-12yo,2,1,5.9483643,-1.090365,-2.1929042
220,10-12yo,3,1,-3.987608,-2.0252547,-2.3381355
220,10-12yo,4,1,8.157417,-0.15284663,-0.117265664
220,10-12yo,5,1,-2.9402456,0.31501758,-1.9760656
220,10-12yo,6,1,3.8277614,-0.034384597,-2.0325892
220,10-12yo,1,2,-5.589803,-1.8547606,-2.834577
220,10-12yo,2,2,-1.0246813,5.531664,0.1833227
220,10-12yo,3,2,6.172599,-1.8603307,-0.0841746
220,10-12yo,4,2,-2.5684264,3.9516208,-1.5548272
220,10-12yo,5,2,3.0772204,-3.37667,-0.24767019
220,10-12yo,6,2,-3.7076452,-3.6121466,-0.3245053
220,10-12yo,1,3,9.317377,-2.5906544,0.45188138
220,10-12yo,2,3,-5.700625,-2.409039,-1.8017125
220,10-12yo,3,3,-2.6592233,-0.4992855,3.1762784
220,10-12yo,4,3,-2.5325103,-0.40956792,3.957937
220,10-12yo,5,3,2.724133,3.5946,0.23532785
220,10-12yo,6,3,2.752208,-0.49549386,2.373079
220,10-12yo,1,4,2.4201033,4.796964,-0.631087
220,10-12yo,2,4,0.77694243,-2.032259,3.8112938
220,10-12yo,3,4,0.47423142,4.3848696,-0.75396734
220,10-12yo,4,4,-3.0564802,-3.3892076,-2.2858458
220,10-12yo,5,4,-2.8611073,-0.53294694,1.9884074
220,10-12yo,6,4,-2.8723235,4.1420255,-0.015983049
243,10-12yo,1,1,6.91191,-0.011709386,-1.5897527
243,10-12yo,2,1,7.8794446,1.5391507,0.15046914
243,10-12yo,3,1,-4.7615967,-1.4983777,2.8398676
243,10-12yo,4,1,-3.1076958,-2.6235416,-1.0656016
243,10-12yo,5,1,5.864883,2.1337788,-0.65605396
243,10-12yo,6,1,-1.7516662,-2.846023,2.7222762
243,10-12yo,1,2,-6.1720567,-2.2423105,-0.611738
243,10-12yo,2,2,-1.6210505,-2.0752032,2.0546339
243,10-12yo,3,2,-1.1945926,-5.2000566,-2.5043547
243,10-12yo,4,2,-1.8428249,1.3173288,2.672729
243,10-12yo,5,2,-5.3060822,2.586918,0.60328233
243,10-12yo,6,2,-3.085264,6.650082,-0.036173377
243,10-12yo,1,3,-4.0304093,2.8924754,0.0043143127
243,10-12yo,2,3,-5.794573,2.8594518,-0.21052928
243,10-12yo,3,3,-2.0329657,6.671387,-1.3181928
243,10-12yo,4,3,0.29448622,2.7071435,-2.0856464
243,10-12yo,5,3,-3.508976,-2.3437932,-1.0671777
243,10-12yo,6,3,9.339636,-0.115340926,-0.53732365
243,10-12yo,1,4,3.290557,-0.6384558,2.1971762
243,10-12yo,2,4,-0.46382058,-2.3233974,-1.994574
243,10-12yo,3,4,7.9891534,0.027046902,0.9826795
243,10-12yo,4,4,4.656035,-1.4009305,0.47851816
243,10-12yo,5,4,2.9501731,-2.3769038,1.1199492
243,10-12yo,6,4,-4.5027065,-3.6887183,-2.1487794
281,10-12yo,1,1,5.519116,-3.3947532,-0.006718448
281,10-12yo,2,1,5.7675858,-2.1340103,1.0379664
281,10-12yo,3,1,-1.1461486,5.927719,0.59194434
281,10-12yo,4,1,10.291526,-2.9950511,0.13806105
281,10-12yo,5,1,-2.075546,5.7031083,-1.6058596
281,10-12yo,6,1,-0.99601716,3.733172,-2.642039
281,10-12yo,1,2,0.31691554,3.8104498,-2.2432754
281,10-12yo,2,2,0.83537185,5.068216,-1.0921339
281,10-12yo,3,2,-1.5235963,-2.9838202,3.5866797
281,10-12yo,4,2,-4.3872905,0.42531288,5.438477
281,10-12yo,5,2,-5.958519,-0.6460144,3.6602137
281,10-12yo,6,2,-0.57660913,1.8891985,3.6685677
281,10-12yo,1,3,-0.34227777,2.9592888,2.544692
281,10-12yo,2,3,-4.0115814,-0.33136827,3.474043
281,10-12yo,3,3,7.2282133,-0.9478294,-1.0948812
281,10-12yo,4,3,1.8288574,5.4969573,-2.1632156
281,10-12yo,5,3,-3.714018,-4.3589754,-2.7558453
281,10-12yo,6,3,6.1442385,-1.9499784,-0.48610947
281,10-12yo,1,4,-5.493754,-3.3749866,-0.29469842
281,10-12yo,2,4,-2.591376,-2.6028378,-3.419875
281,10-12yo,3,4,-4.5584674,-1.99607,-3.083744
281,10-12yo,4,4,-7.7330923,-2.9272213,-3.413321
281,10-12yo,5,4,11.748083,-0.69811785,0.7014897
281,10-12yo,6,4,-4.571614,-3.6723933,-0.5404187
251,10-12yo,1,1,-0.837958,5.3479023,-0.56069934
251,10-12yo,2,1,1.9094326,0.6959342,4.321024
251,10-12yo,3,1,5.8607225,-1.3794293,-2.531337
251,10-12yo,4,1,-1.7734998,5.2932706,-1.1769252
251,10-12yo,5,1,6.6657543,-0.22183703,0.803938
251,10-12yo,6,1,0.29322216,-3.038749,-2.3507454
251,10-12yo,1,2,-6.514811,-2.5676906,-2.3997955
251,10-12yo,2,2,-2.903493,4.494576,-1.5287062
251,10-12yo,3,2,-2.5662193,5.460375,-1.3576771
251,10-12yo,4,2,-3.4492028,-1.3838884,3.239391
251,10-12yo,5,2,-1.6863126,-4.1039643,-1.6881351
251,10-12yo,6,2,-1.2985115,-2.2975597,2.6368325
251,10-12yo,1,3,-1.681811,-1.2010889,3.99863
251,10-12yo,2,3,-4.390401,-4.058289,-0.23998657
251,10-12yo,3,3,1.7457992,0.22513115,4.561261
251,10-12yo,4,3,-1.3953528,-3.804475,-2.8371882
251,10-12yo,5,3,-3.8486242,0.20242871,2.651296
251,10-12yo,6,3,6.123096,2.2433982,0.23566672
251,10-12yo,1,4,9.034581,-1.5791227,-1.0381352
251,10-12yo,2,4,5.3844614,-1.1322197,-2.552332
251,10-12yo,3,4,-5.0403023,-4.306079,-0.67224616
251,10-12yo,4,4,6.618055,-0.104907975,0.7747228
251,10-12yo,5,4,-1.1308177,4.1233726,-1.7670977
251,10-12yo,6,4,-5.117808,3.0929117,-0.52175444
322,10-12yo,1,1,-5.017806,-2.6090982,-1.8626268
322,10-12yo,2,1,-2.9161708,4.355377,-0.50815755
322,10-12yo,3,1,8.797908,0.39690208,-3.8354194
322,10-12yo,4,1,1.0581166,4.1645937,-2.2129965
322,10-12yo,5,1,1.626839,6.1857924,-3.0876663
322,10-12yo,6,1,6.341748,-1.6819067,-0.9487784
322,10-12yo,1,2,-2.8444345,4.8898554,0.84881586
322,10-12yo,2,2,7.5024,-0.05093843,-0.6912223
322,10-12yo,3,2,-5.8996058,6.3021193,-0.90994537
322,10-12yo,4,2,9.139283,-2.40765,0.45887327
322,10-12yo,5,2,-2.0831633,-5.936243,-3.2516506
322,10-12yo,6,2,-4.4264836,-1.9889126,-2.602798
322,10-12yo,1,3,1.3236215,-3.0162907,2.6003504
322,10-12yo,2,3,-3.76904,-3.2405577,-1.5868266
322,10-12yo,3,3,-5.72197,-6.155646,-1.7524762
322,10-12yo,4,3,-3.4916809,1.8095611,3.0835044
322,10-12yo,5,3,-7.5701156,1.3096772,3.3746378
322,10-12yo,6,3,-1.6099263,-2.2866876,3.3879647
322,10-12yo,1,4,6.5386176,0.7355316,-1.5865396
322,10-12yo,2,4,-0.81719023,-1.0638819,2.7862062
322,10-12yo,3,4,2.8236663,-0.54337484,6.497841
322,10-12yo,4,4,-6.7057147,-3.566506,-1.3293811
322,10-12yo,5,4,8.026442,-1.5592276,2.964679
322,10-12yo,6,4,-0.3053387,5.9575086,0.16361177
327,10-12yo,1,1,2.5836048,-3.9619968,4.10414
327,10-12yo,2,1,-5.1977587,-3.3172226,-2.0503528
327,10-12yo,3,1,-2.4660716,-0.95852435,5.102107
327,10-12yo,4,1,-2.3356717,-4.751744,-4.4064007
327,10-12yo,5,1,-6.065417,-3.9821846,-2.6654272
327,10-12yo,6,1,2.4313154,6.394394,-1.7688411
327,10-12yo,1,2,6.9939895,1.8382237,-3.0291348
327,10-12yo,2,2,-2.6303093,5.796853,0.21156546
327,10-12yo,3,2,-5.2822666,-1.9505196,-3.5442116
327,10-12yo,4,2,0.39378938,6.138556,-2.8216155
327,10-12yo,5,2,-0.13531683,-1.9565934,5.139176
327,10-12yo,6,2,6.431753,-4.501479,0.42983717
327,10-12yo,1,3,-3.8437667,5.05648,2.3376796
327,10-12yo,2,3,7.320203,-0.10793399,-1.6197993
327,10-12yo,3,3,6.1328382,-3.844413,-0.8019163
327,10-12yo,4,3,-7.4362426,0.030339912,4.577395
327,10-12yo,5,3,-1.8614366,7.285436,-0.450672
327,10-12yo,6,3,-3.295241,1.2612029,3.956437
327,10-12yo,1,4,-5.733832,-2.9327066,-3.4126842
327,10-12yo,2,4,0.5078672,-2.3716981,3.4585862
327,10-12yo,3,4,1.6154997,6.753456,-0.7559779
327,10-12yo,4,4,9.378124,-1.4171505,2.6506197
327,10-12yo,5,4,8.062168,-1.3466576,-2.0230784
327,10-12yo,6,4,-5.567827,-3.154118,-2.6174335
314,10-12yo,1,1,7.010558,1.5279152,-1.1779537
314,10-12yo,2,1,-1.0948467,3.0546455,-1.0018724
314,10-12yo,3,1,6.786705,-2.8053515,0.52248746
314,10-12yo,4,1,3.220064,3.4590974,-2.219051
314,10-12yo,5,1,-2.5336044,5.662405,0.45784023
314,10-12yo,6,1,-5.6545143,-4.374767,-1.7425566
314,10-12yo,1,2,-4.426801,4.128937,0.66842747
314,10-12yo,2,2,-3.3719668,-2.2315025,-0.9322989
314,10-12yo,3,2,-5.3801703,-2.3419635,-1.817649
314,10-12yo,4,2,3.7010977,-3.1498644,2.1447644
314,10-12yo,5,2,2.2525253,-2.1334188,4.0530095
314,10-12yo,6,2,1.3070995,5.4719796,-2.6970813
314,10-12yo,1,3,-3.0780113,-2.9007835,-3.0695565
314,10-12yo,2,3,4.609061,-0.9044399,-0.83460104
314,10-12yo,3,3,-3.8962007,0.998482,2.5916214
314,10-12yo,4,3,-3.56161,2.5707026,2.6869464
314,10-12yo,5,3,-6.0098615,-3.3617744,-1.6590769
314,10-12yo,6,3,7.136485,-3.5211954,0.6099915
314,10-12yo,1,4,0.49425396,-2.756069,3.579082
314,10-12yo,2,4,-0.14224729,0.08129643,2.7687728
314,10-12yo,3,4,2.4896672,4.1488338,-1.2964592
314,10-12yo,4,4,-3.3595502,-2.8799353,-2.6126587
314,10-12yo,5,4,6.2909408,-0.16721141,-2.851774
314,10-12yo,6,4,-2.7890701,2.423982,3.8296452
336,10-12yo,1,1,5.745756,-3.8564217,1.971446
336,10-12yo,2,1,-1.0032806,-0.86553156,2.8034549
336,10-12yo,3,1,-7.5544543,-3.442015,0.114127725
336,10-12yo,4,1,-5.813195,0.94440484,-4.2212462
336,10-12yo,5,1,8.673915,-1.3495905,-1.1996613
336,10-12yo,6,1,-8.572026,-5.416516,-0.64021516
336,10-12yo,1,2,-4.2530704,2.217244,4.3701196
336,10-12yo,2,2,-4.8635793,-1.0188909,-1.630137
336,10-12yo,3,2,1.0832283,2.5938568,3.549052
336,10-12yo,4,2,-4.5710244,-1.7997344,4.5687594
336,10-12yo,5,2,-1.8148695,-2.0839813,5.1492963
336,10-12yo,6,2,10.837303,-1.8111992,-1.8803065
336,10-12yo,1,3,2.9036603,5.3143163,-2.8247576
336,10-12yo,2,3,5.1867456,-1.5766647,-0.95806754
336,10-12yo,3,3,-1.1552501,4.017518,-2.8416836
336,10-12yo,4,3,5.9252257,-4.467598,-1.4359702
336,10-12yo,5,3,-1.4683715,6.7392454,-0.39265725
336,10-12yo,6,3,2.08203,0.71843934,4.0201645
336,10-12yo,1,4,-4.3963466,-3.6751382,-3.516808
336,10-12yo,2,4,0.68011343,3.461086,-0.21525149
336,10-12yo,3,4,7.6264772,-3.1693583,-0.8214955
336,10-12yo,4,4,4.458995,5.3229284,1.088457
336,10-12yo,5,4,-5.3906717,-3.3056724,-3.5569768
336,10-12yo,6,4,-4.3473067,6.509276,-1.4996427
250,10-12yo,1,1,-2.9445434,5.287212,-0.6812247
250,10-12yo,2,1,-2.143881,-2.1730115,2.3201704
250,10-12yo,3,1,-2.3338475,-2.4945939,-1.4400866
250,10-12yo,4,1,-4.686102,-5.185461,-1.4259893
250,10-12yo,5,1,3.126384,-1.9873967,0.44821543
250,10-12yo,6,1,4.837861,-1.5097702,-0.10782159
250,10-12yo,1,2,0.97634715,-0.5234825,3.1753867
250,10-12yo,2,2,1.4140168,3.4198358,1.0979271
250,10-12yo,3,2,5.551884,-0.6807333,0.48662028
250,10-12yo,4,2,-4.4664783,5.5522504,-0.7528041
250,10-12yo,5,2,-1.4202399,1.242776,1.9506531
250,10-12yo,6,2,-4.1727586,-1.9972101,-0.36616024
250,10-12yo,1,3,-5.394621,-4.009737,-1.039228
250,10-12yo,2,3,5.3656793,-1.5272146,-1.2422134
250,10-12yo,3,3,-2.8148801,0.31616157,2.3544185
250,10-12yo,4,3,7.358861,0.2079591,-2.5071883
250,10-12yo,5,3,1.2813056,2.3901389,-1.3581
250,10-12yo,6,3,-0.14936595,2.1258862,-2.0793722
250,10-12yo,1,4,7.3628173,-0.7539901,-1.4549346
250,10-12yo,2,4,-4.6358147,0.28039038,-2.1758852
250,10-12yo,3,4,-0.40315688,2.8591657,-1.4009513
250,10-12yo,4,4,1.7937189,-0.57474905,4.6859813
250,10-12yo,5,4,-2.9874494,-1.6455191,-1.0407689
250,10-12yo,6,4,-0.5157371,1.3810947,2.553354
310,10-12yo,1,1,-3.6579463,6.9856386,0.73099643
310,10-12yo,2,1,-0.5281564,5.0484104,1.3811796
310,10-12yo,3,1,6.213091,-3.3363485,0.6697429
310,10-12yo,4,1,-4.9456415,1.6388552,-2.320924
310,10-12yo,5,1,4.5442533,-5.3147254,4.089371
310,10-12yo,6,1,10.759133,2.2898157,-1.2406765
310,10-12yo,1,2,8.496782,0.45923132,-2.8405743
310,10-12yo,2,2,5.735357,-0.87721497,-1.5023627
310,10-12yo,3,2,-4.34641,-0.40761608,3.5527442
310,10-12yo,4,2,4.9752417,-2.4312396,-1.843848
310,10-12yo,5,2,-7.1776114,5.919904,2.3488975
310,10-12yo,6,2,-3.8691008,-4.6091323,-4.6789002
310,10-12yo,1,3,1.3666308,-3.2418747,5.2694263
310,10-12yo,2,3,-3.9822776,-0.93861395,-3.4433422
310,10-12yo,3,3,-3.599931,-2.3378446,-3.487438
310,10-12yo,4,3,3.1050262,3.6356232,1.722874
310,10-12yo,5,3,7.539637,5.11598,-2.6765103
310,10-12yo,6,3,-6.6909003,6.4709296,0.55081266
310,10-12yo,1,4,-6.2054667,-4.202996,-3.1598473
310,10-12yo,2,4,-1.2249246,-3.2325816,3.5645263
310,10-12yo,3,4,1.7332493,6.081808,-0.7350502
310,10-12yo,4,4,-3.1346266,-2.8432379,2.4418979
310,10-12yo,5,4,-4.9062805,-5.721157,-3.7617588
310,10-12yo,6,4,-0.19913276,-4.1516113,5.3687634
308,10-12yo,1,1,-5.2040334,-3.7808504,-0.73776937
308,10-12yo,2,1,7.7010975,-1.7547995,-1.0245945
308,10-12yo,3,1,-0.13719513,5.676107,-1.3913205
308,10-12yo,4,1,0.7461425,1.6748943,4.4144783
308,10-12yo,5,1,-0.48784435,5.43852,-0.5395598
308,10-12yo,6,1,-6.759893,-0.44582725,-3.0012515
308,10-12yo,1,2,-3.899507,4.4842806,0.31927603
308,10-12yo,2,2,0.9838638,1.4975566,3.072478
308,10-12yo,3,2,-4.628887,-3.289399,-2.071122
308,10-12yo,4,2,6.8208485,-2.5786867,-1.3625492
308,10-12yo,5,2,-5.1629233,-2.5512812,-2.547586
308,10-12yo,6,2,7.55077,-4.381168,-0.6657561
308,10-12yo,1,3,3.8039787,-1.0288179,3.2176013
308,10-12yo,2,3,-6.419961,-3.0380895,-0.05514921
308,10-12yo,3,3,6.273787,-2.3190894,-0.58568853
308,10-12yo,4,3,-6.181712,-3.667543,-0.36946952
308,10-12yo,5,3,8.240265,-1.6616635,-0.5006614
308,10-12yo,6,3,3.7093563,6.308482,0.15119274
308,10-12yo,1,4,5.2995625,0.32538673,-2.7991073
308,10-12yo,2,4,-2.2650013,3.2953317,-1.992734
308,10-12yo,3,4,-1.5077055,-0.0676184,4.048133
308,10-12yo,4,4,-1.3852804,4.571335,-2.6824594
308,10-12yo,5,4,-2.5894997,-1.2255764,3.5878084
308,10-12yo,6,4,-4.500235,-1.4814869,3.5158136
331,10-12yo,1,1,4.6976223,1.5650125,-0.20544173
